LONGITUDE,LATITUDE,EMPLOYEES,INCOME,ACC_BEFORE,PWC_PRESS_INDEX,FB_LIKES,TWT_FOLLOWERS,YEAR_FOUNDED,EXP_CEO,AREA,PWC_EMPLOYEES,CREDIT,FLAG,CAFE,IT,PUB,RESTAURANT
21.0199854443602,52.2357973939786,6,499550.0,0,-1.26077568420106,5920,632,2011,6.603069784044262,56,1,30136,1,0.0,0.0,1.0,0.0
21.0822474036552,52.2967347322218,33,200709.0,1,-6.27555550276309,525,103,1998,5.0,70,2,403,1,0.0,1.0,0.0,0.0
21.1576492456049,52.2185636343248,8,92101.0,0,2.75429733802312,716,141,2011,3.0,80,0,19530,0,0.0,1.0,0.0,0.0
21.0991606796416,52.2836469542002,3,199694.0,0,-5.44404469644898,533,121,2001,6.0,78,1,1103,1,0.0,1.0,0.0,0.0
21.0324262894364,52.2963358299341,28,199879.0,0,-4.08417646608315,523,98,2007,4.0,70,0,702,0,0.0,1.0,0.0,0.0
21.050354615869,52.2905388119002,30,199657.0,1,-4.35308109835848,469,109,2002,6.603069784044262,69,2,1525,1,0.0,1.0,0.0,0.0
21.0566809581593,52.2933590314025,3,199710.0,0,-5.20249692145641,523,104,2001,6.603069784044262,67,0,0,1,0.0,1.0,0.0,0.0
21.075994771698,52.2806267428305,32,200126.0,1,-4.01965500307719,503,91,2002,6.0,69,2,1000,0,0.0,1.0,0.0,0.0
21.1862036094731,52.180210420168,56,272370.0,1,-1.43456598242757,988,203,2003,15.0,353,8,1023,0,0.0,1.0,0.0,0.0
21.1630647924496,52.1826235349337,5,77003.0,0,1.72037759762909,853,151,2010,4.0,66,0,20462,1,0.0,1.0,0.0,0.0
21.0755391387502,52.2786605325807,2,149900.0,0,-9.00489169996335,1583,175,2010,5.0,30,1,0,0,0.0,0.0,0.0,1.0
21.1712668012772,52.2093240730045,3,94149.0,0,1.70723714292647,675,117,2013,3.0,67,1,19567,1,0.0,1.0,0.0,0.0
21.0886529251211,52.28656343729,2,200582.0,0,-4.9162741835909,519,96,2000,7.0,65,0,0,1,0.0,1.0,0.0,0.0
21.0139141043525,52.2207547141286,21,321000.0,0,2.84800924908832,3113,644,2009,7.0,198,6,60692,1,0.0,1.0,0.0,0.0
21.1796945930077,52.2037119575124,2,150039.0,0,-5.58315556206567,1626,171,2005,6.603069784044262,29,0,19990,0,1.0,0.0,0.0,0.0
21.0644120238977,52.2788655797276,1,149500.0,0,-7.60604268281856,1630,163,2005,6.603069784044262,31,0,0,0,1.0,0.0,0.0,0.0
21.044417559728,52.2802209954197,33,200833.0,1,-5.66081564086121,526,105,1997,7.0,73,1,805,1,0.0,1.0,0.0,0.0
21.0647893626592,52.2996780364239,2,199466.0,1,-4.11362686817824,491,77,2001,5.0,74,0,0,0,0.0,1.0,0.0,0.0
21.0287143840904,52.2241191528086,1,149945.0,0,-27.5225982622897,1606,173,2005,6.603069784044262,31,0,19910,0,0.0,0.0,0.0,1.0
21.0272425194823,52.2340476173442,5,149735.0,0,-7.93580821949723,1628,158,2008,5.0,31,0,20281,0,0.0,0.0,1.0,0.0
21.0590331131197,52.2979099110677,4,200252.0,1,-5.9679327711136,489,111,2003,5.0,73,2,0,0,0.0,1.0,0.0,0.0
21.0521691875812,52.2789173454186,1,159800.0,0,3.59909627959015,1561,154,2008,6.603069784044262,32,2,0,1,0.0,0.0,0.0,1.0
21.0100292809017,52.2253560969885,24,364250.0,0,2.80048576425864,3241,589,2004,6.0,190,8,0,1,0.0,1.0,0.0,0.0
21.0355337334261,52.2735426020506,30,199558.0,1,-6.14313174711193,478,76,2001,6.603069784044262,71,0,0,1,0.0,1.0,0.0,0.0
21.1881941006966,52.1907558746566,4,76955.0,0,2.42695175380064,704,112,2012,6.603069784044262,69,1,20115,1,0.0,1.0,0.0,0.0
21.0399244459951,52.29973651523,36,200141.0,1,-5.24171986637973,490,99,2002,6.603069784044262,72,0,708,1,0.0,1.0,0.0,0.0
21.0082653656097,52.2292280435888,4,500033.0,0,-8.02976114166474,6053,598,2013,6.603069784044262,47,0,45048,1,1.0,0.0,0.0,0.0
21.06310578631,52.2757139336201,2,199865.0,0,-6.65768757481135,492,112,2008,6.603069784044262,70,3,0,1,0.0,1.0,0.0,0.0
21.002983462834,52.2370503230346,23,361000.0,0,2.98320197360789,3796,804,2008,10.0,184,6,59228,1,0.0,1.0,0.0,0.0
21.0186466404423,52.2228873839928,2,150326.0,0,-3.45299139665011,1567,159,2005,6.0,28,0,0,0,1.0,0.0,0.0,0.0
21.0050457568134,52.2330944575276,4,500011.0,0,20.5875422652018,5981,609,2012,6.603069784044262,49,0,35224,1,0.0,0.0,1.0,0.0
21.0880790539063,52.2913536344562,32,200270.0,0,-6.87016807481276,532,94,2006,9.0,65,0,0,1,0.0,1.0,0.0,0.0
21.0282427108125,52.2265413175803,1,149668.0,0,3.09177654251594,1582,142,2008,6.603069784044262,30,0,0,0,1.0,0.0,0.0,0.0
21.0206942710862,52.2267856718833,5,150449.0,0,-1.75328779680058,1592,159,2004,5.0,30,1,20098,0,1.0,0.0,0.0,0.0
21.1927847170318,52.2086667216313,5,85096.0,0,2.19932185945243,908,227,2010,4.0,62,2,20187,1,0.0,1.0,0.0,0.0
21.0199717494363,52.2379828283424,16,305750.0,1,2.07436051640927,4644,911,2008,5.0,200,5,0,1,0.0,1.0,0.0,0.0
21.020888421427,52.2382870458718,5,499261.0,0,4.14693727995709,5997,591,2011,1.0,60,1,40106,1,0.0,0.0,1.0,0.0
21.0836566717108,52.2933554674662,30,199949.0,0,-6.18251366855426,497,99,2000,8.0,66,3,0,0,0.0,1.0,0.0,0.0
21.1840350274583,52.2177790922974,5,77991.0,0,1.25659252988153,894,173,2012,5.0,78,1,19252,0,0.0,1.0,0.0,0.0
21.0888014039933,52.2925835991534,2,199144.0,0,-4.71480382997119,494,114,2004,9.0,82,0,902,0,0.0,1.0,0.0,0.0
21.1821451502601,52.1741051390115,54,343140.0,0,-0.904670755699848,971,194,2003,13.0,346,7,11211839,0,0.0,1.0,0.0,0.0
21.0033374711899,52.2212963022804,6,499851.0,0,13.354117197262,5997,570,2011,6.603069784044262,49,0,44956,1,1.0,0.0,0.0,0.0
21.1512922006706,52.2003622735781,3,150951.0,0,-13.1879538196674,1642,142,2000,6.603069784044262,34,2,20080,0,0.0,0.0,0.0,1.0
21.0219552267371,52.2355968196923,20,386750.0,0,2.12326913580343,5430,1086,2009,6.603069784044262,198,5,0,1,0.0,1.0,0.0,0.0
21.1673120517517,52.2124840383814,3,82037.0,0,1.79730370234741,763,147,2013,6.603069784044262,71,2,19926,1,0.0,1.0,0.0,0.0
21.0171693488767,52.2399213097896,6,500508.0,0,18.8387048314071,5965,578,2011,3.0,55,0,45149,0,0.0,0.0,0.0,1.0
21.0063445324455,52.2247160072578,5,149376.0,0,-3.36159953091729,1633,138,2009,4.0,33,2,0,0,0.0,0.0,1.0,0.0
21.0723104530876,52.2748329131049,33,198931.0,1,-5.09104772014217,532,95,1998,9.0,69,1,0,1,0.0,1.0,0.0,0.0
21.099157204763,52.270014169761,31,199614.0,0,-4.29627216420931,522,93,2001,9.0,68,0,0,1,0.0,1.0,0.0,0.0
21.1702568693664,52.1710409243638,50,312770.0,1,-2.66075905970734,973,225,2004,6.603069784044262,368,2,963,1,0.0,1.0,0.0,0.0
21.1865132605731,52.1926883265539,1,149809.0,0,-10.1617942041482,1544,181,2007,6.603069784044262,30,0,0,0,1.0,0.0,0.0,0.0
21.1826409134734,52.1897022873443,3,150050.0,0,-21.0930585448557,1606,163,2006,6.603069784044262,27,0,0,0,0.0,0.0,0.0,1.0
21.0832946862909,52.2811481346469,2,199067.0,0,-4.77550836901373,489,105,2001,10.0,71,2,1206,1,0.0,1.0,0.0,0.0
21.1427795457346,52.2187307571806,5,150572.0,0,-10.3828638759536,1531,167,2010,6.603069784044262,26,0,0,0,0.0,0.0,1.0,0.0
21.0975207943493,52.2885784412455,28,199355.0,1,-5.00220135436395,476,93,2001,6.603069784044262,71,1,930,0,0.0,1.0,0.0,0.0
21.0040642309773,52.2392349501373,6,501120.0,1,13.2119186616554,5816,582,2011,6.603069784044262,43,0,20027,0,0.0,0.0,0.0,1.0
21.0612450313917,52.2933055868512,3,199354.0,1,-2.84685862053179,513,106,2000,7.0,83,0,290,0,0.0,1.0,0.0,0.0
21.1396033163257,52.1912715919479,49,262320.0,1,-2.51587455321454,1006,210,1999,6.603069784044262,344,3,1054,0,0.0,1.0,0.0,0.0
21.184396998046,52.2015780242207,4,88083.0,0,0.644002895035643,1021,221,2013,4.0,73,1,19706,1,0.0,1.0,0.0,0.0
21.0216122491402,52.2274376579653,4,498578.0,0,5.53686927592432,5961,615,2012,5.0,48,0,15142,1,1.0,0.0,0.0,0.0
21.0757613495342,52.2873025379423,31,200177.0,0,-5.3197477717828,562,102,2002,7.0,72,1,389,1,0.0,1.0,0.0,0.0
21.0517722756276,52.2703563670768,4,199849.0,1,-5.88939765347839,492,113,2010,5.0,73,3,1100,0,0.0,1.0,0.0,0.0
21.0194866049988,52.2296407782659,21,349750.0,1,3.17279255735512,3397,681,2010,6.0,205,4,61461,1,0.0,1.0,0.0,0.0
21.1791240164004,52.1904643223784,4,63826.0,0,0.735432468692762,852,145,2012,6.603069784044262,69,0,20733,1,0.0,1.0,0.0,0.0
21.0015305228247,52.2328607199388,10,85900.0,1,2.18183692176561,392,71,2011,5.0,25,1,2,1,0.0,1.0,0.0,0.0
21.0093739107181,52.2384306316776,3,102100.0,0,4.10146236893197,525,106,2012,4.0,25,1,4,1,0.0,1.0,0.0,0.0
21.162541162719,52.1907519772812,4,150249.0,0,-0.767489918139596,1636,163,2002,4.0,32,1,31050,0,1.0,0.0,0.0,0.0
21.1862147976877,52.1995352118439,2,150005.0,0,4.75912439519704,1597,152,2006,6.603069784044262,28,0,14970,0,0.0,0.0,0.0,1.0
21.1809975252012,52.216013180702,4,150164.0,0,16.0213567596316,1582,150,2007,6.603069784044262,28,0,11820,0,0.0,0.0,0.0,1.0
21.1814378345702,52.1783069609944,5,78964.0,0,0.958986941869535,753,162,2010,1.0,63,1,19826,1,0.0,1.0,0.0,0.0
21.017136745559,52.2389005822688,5,107200.0,0,3.40365412653138,490,103,2012,5.0,18,1,2002,1,0.0,1.0,0.0,0.0
21.0678412745008,52.2905978484242,3,210200.0,1,-18.9116333911102,1579,137,2011,6.0,27,1,29157,1,0.0,0.0,0.0,1.0
21.169311534971,52.1809027942643,4,149738.0,0,-2.54947382445491,1651,148,2008,5.0,36,0,13950,0,1.0,0.0,0.0,0.0
21.0791512524383,52.2943400579621,5,199376.0,1,-7.66747855327131,510,115,2005,7.0,69,0,1002,0,0.0,1.0,0.0,0.0
21.1748159551043,52.2033981620963,4,150297.0,1,3.19993334798184,1563,193,2006,6.603069784044262,28,0,0,0,0.0,0.0,1.0,0.0
21.1459293365423,52.2152696200809,3,149951.0,0,-4.42918117706487,1657,157,2006,5.0,28,0,0,0,0.0,0.0,0.0,1.0
21.0486294424324,52.2996343343612,1,89500.0,0,-9.98776025113021,1622,174,2009,6.603069784044262,26,2,23096,0,0.0,0.0,0.0,1.0
21.0514243744779,52.297056039446,2,199356.0,1,-5.58518686094856,499,85,2003,8.0,68,1,1711,0,0.0,1.0,0.0,0.0
21.0504030708736,52.294617706039,2,200120.0,0,-5.15161563169536,496,102,2001,11.0,68,0,900,0,0.0,1.0,0.0,0.0
21.0252075032659,52.2385381848225,16,432750.0,0,2.78135013335805,5300,1064,2012,7.0,218,4,59143,1,0.0,1.0,0.0,0.0
21.1470980552984,52.2088527039671,51,383600.0,1,-1.46411117710756,937,206,2000,6.603069784044262,363,4,1128,1,0.0,1.0,0.0,0.0
21.1557607046366,52.210448469785,54,353120.0,0,-2.36746645259608,1007,180,2008,13.0,334,2,1079,0,0.0,1.0,0.0,0.0
21.1349856735608,52.1899417010415,5,150019.0,0,-8.22688684033477,1571,140,2005,6.603069784044262,28,1,18060,0,0.0,0.0,0.0,1.0
21.0452055156021,52.2986274583754,24,199689.0,0,-5.29228114702482,504,104,2004,9.0,78,1,0,0,0.0,1.0,0.0,0.0
21.0262136362586,52.2373427077569,3,150024.0,0,-9.70178634090318,1624,165,2007,4.0,31,1,0,0,0.0,0.0,0.0,1.0
21.0207547625557,52.2262972157961,6,112200.0,1,2.02576798374342,891,178,2013,5.0,23,2,-1996,1,0.0,1.0,0.0,0.0
21.0870106563391,52.2948305884772,1,190300.0,0,-15.013737912601,1594,152,2008,6.603069784044262,32,0,11119,1,1.0,0.0,0.0,0.0
21.0475301695126,52.2903316369234,3,200244.0,0,-4.58375846530075,493,97,1998,8.0,70,3,1503,0,0.0,1.0,0.0,0.0
21.0058561001392,52.2378173961723,5,41500.0,0,3.09723655227296,647,126,2014,5.0,17,3,2005,1,0.0,1.0,0.0,0.0
21.1901777919475,52.1761797747971,48,312800.0,0,-2.19732931218054,1008,196,2004,6.603069784044262,333,4,1029,0,0.0,1.0,0.0,0.0
21.1492351490995,52.1737874919828,5,75940.0,0,-0.220653899293714,913,173,2013,5.0,58,1,20326,1,0.0,1.0,0.0,0.0
21.0436522538099,52.274679630727,4,150100.0,0,-16.6967697494595,1588,174,2011,6.603069784044262,32,1,19085,1,0.0,0.0,1.0,0.0
21.0654714236502,52.2774007929466,29,199820.0,1,-5.41830339407442,438,97,2004,6.603069784044262,71,1,0,0,0.0,1.0,0.0,0.0
21.062581505347,52.2775282493047,27,200214.0,0,-5.26099383899815,538,108,2006,7.0,74,1,0,1,0.0,1.0,0.0,0.0
21.0068084661621,52.234019061802,4,500501.0,0,25.0706254380301,5900,598,2011,6.603069784044262,48,0,70150,1,0.0,0.0,1.0,0.0
21.0824878777331,52.2753335363534,3,149800.0,0,1.16562742899881,1577,140,2008,6.603069784044262,32,1,31201,1,0.0,0.0,1.0,0.0
21.0004923467622,52.2372739556804,1,150283.0,0,0.636586818675235,1592,153,2006,6.603069784044262,31,1,0,0,0.0,0.0,0.0,1.0
21.091096097969,52.2927045045653,2,200532.0,1,-4.17993549181276,466,105,2007,6.603069784044262,68,1,897,0,0.0,1.0,0.0,0.0
21.0734846365848,52.2757357281051,2,199890.0,1,-2.59419741128506,511,103,2000,7.0,67,1,294,0,0.0,1.0,0.0,0.0
21.0418798086792,52.2920649411506,7,200451.0,1,-5.13700548995468,518,119,1999,7.0,66,0,1200,0,0.0,1.0,0.0,0.0
21.0444254517136,52.2845510610403,3,130700.0,0,16.4442117988977,1551,159,2005,6.603069784044262,25,0,19133,1,1.0,0.0,0.0,0.0
21.0028680465601,52.2331266570464,21,384750.0,0,2.53121004923743,4199,851,2011,6.603069784044262,197,4,60402,1,0.0,1.0,0.0,0.0
21.1461833121907,52.2180656524654,3,75954.0,0,1.46507446644448,741,134,2013,3.0,73,0,20268,1,0.0,1.0,0.0,0.0
21.0234521702433,52.239619759894,6,501002.0,1,26.5181654393978,5943,572,2013,6.603069784044262,48,0,34875,1,0.0,0.0,0.0,1.0
21.089809836545,52.2931303575775,27,200455.0,0,-4.86807297124704,518,103,2005,7.0,66,6,711,0,0.0,1.0,0.0,0.0
21.0928297032183,52.2999519466259,3,200396.0,1,-4.36219651400955,476,94,2006,8.0,64,0,1510,0,0.0,1.0,0.0,0.0
21.1321319198962,52.2176046609227,4,78944.0,0,2.34808279018843,619,131,2010,2.0,70,2,20468,0,0.0,1.0,0.0,0.0
21.0399927994376,52.2805701479339,3,119400.0,0,-3.01407227227427,1618,154,2008,6.603069784044262,25,0,0,0,0.0,0.0,0.0,1.0
21.0662358042737,52.2768865038082,3,199857.0,0,-4.90666644751053,514,91,1996,9.0,68,2,700,0,0.0,1.0,0.0,0.0
21.0260122386715,52.2299024704099,6,83900.0,0,2.29131563791578,631,134,2014,9.0,25,0,0,1,0.0,1.0,0.0,0.0
21.0972919010161,52.2724516007165,5,150100.0,0,0.552000128262666,1677,168,2008,6.603069784044262,32,2,23096,1,0.0,0.0,1.0,0.0
21.0205693406197,52.2342067351472,17,359000.0,1,4.07206908002126,5367,1081,2009,6.603069784044262,211,6,59944,1,0.0,1.0,0.0,0.0
21.0785183974216,52.2981646170234,3,198951.0,1,-3.36609939923156,542,98,2005,6.0,67,1,798,0,0.0,1.0,0.0,0.0
21.0677408111701,52.2784570841352,3,109100.0,0,-6.07933921011396,1691,163,2004,5.0,34,1,13098,1,1.0,0.0,0.0,0.0
21.195119224648,52.2095986567717,4,69917.0,0,0.632433302698621,771,157,2010,6.603069784044262,54,1,19785,0,0.0,1.0,0.0,0.0
21.0115803325472,52.2236706185946,23,498250.0,1,3.50688903010768,5836,1126,2010,8.0,200,7,60357,1,0.0,1.0,0.0,0.0
21.0464064574102,52.2935549819143,2,200800.0,0,3.63462813513696,1606,173,2007,6.603069784044262,25,0,23146,1,0.0,0.0,0.0,1.0
21.0250742232273,52.2398015809897,4,38500.0,0,3.22814951353752,817,150,2009,4.0,22,0,2005,1,0.0,1.0,0.0,0.0
21.0916659156722,52.2838188794395,3,199154.0,0,-5.08949144162054,534,116,2000,6.0,66,3,796,1,0.0,1.0,0.0,0.0
21.0810895542894,52.2985616616509,2,199680.0,0,-5.99600642458568,494,104,2008,7.0,66,0,598,0,0.0,1.0,0.0,0.0
21.0575184342195,52.273763717222,32,199771.0,1,-6.4673398456874,464,90,2005,7.0,74,2,707,1,0.0,1.0,0.0,0.0
21.146787327637,52.2070774569921,5,149575.0,0,-8.98805466522124,1621,148,2005,6.603069784044262,33,0,26090,0,0.0,0.0,1.0,0.0
21.0504644859838,52.2775646649091,33,200034.0,0,-5.76584906748113,512,89,2006,5.0,71,2,0,1,0.0,1.0,0.0,0.0
21.0190270843529,52.2394971003197,7,500393.0,0,8.6800332493967,6010,638,2013,6.603069784044262,53,0,60292,1,0.0,0.0,0.0,1.0
21.0060392427996,52.2333920857729,4,500678.0,0,23.0865280059108,5927,578,2012,6.603069784044262,46,0,29988,1,0.0,0.0,1.0,0.0
21.0741803701711,52.2875631864858,33,200753.0,0,-6.37853950561164,437,95,2004,10.0,76,0,812,0,0.0,1.0,0.0,0.0
21.1846836847933,52.2161957025458,4,149155.0,0,-4.12163828770281,1610,152,2006,7.0,34,0,23060,0,1.0,0.0,0.0,0.0
21.1758353834497,52.1815147867939,3,79001.0,0,1.05508548338236,665,153,2013,6.603069784044262,69,2,20787,1,0.0,1.0,0.0,0.0
21.1863287711944,52.2138799458323,6,88098.0,0,2.50393296719033,779,157,2012,6.603069784044262,73,1,19714,1,0.0,1.0,0.0,0.0
21.0812841302971,52.2796728948923,2,199592.0,1,-4.5628093782359,529,93,2003,6.0,64,3,794,0,0.0,1.0,0.0,0.0
21.0906573448796,52.2936232786323,2,199407.0,0,-6.11685623455345,531,103,1996,7.0,65,0,1409,1,0.0,1.0,0.0,0.0
21.0127634846838,52.2231995898346,4,499920.0,0,9.05938943556726,5986,618,2012,6.603069784044262,42,2,35015,0,0.0,0.0,1.0,0.0
21.1952909902511,52.2132323265937,2,150044.0,0,-3.42631921261763,1603,174,2009,6.603069784044262,31,1,0,0,0.0,0.0,1.0,0.0
21.007209122045,52.2260514366068,2,149958.0,0,-13.0287181226348,1618,183,2006,6.603069784044262,28,0,0,0,1.0,0.0,0.0,0.0
21.0757660515001,52.2774978858745,5,199644.0,1,-4.68346664113626,457,98,2005,7.0,66,0,993,0,0.0,1.0,0.0,0.0
21.0812227272964,52.2810450614826,3,220200.0,0,-5.59322176801055,1503,153,2010,6.603069784044262,29,0,7038,0,0.0,0.0,1.0,0.0
21.085256607593,52.2859372635046,39,199867.0,1,-5.42745136492066,494,117,2004,6.603069784044262,68,2,0,0,0.0,1.0,0.0,0.0
21.1998929923428,52.2010843787622,49,403760.0,1,-2.74162506944461,1005,227,2006,14.0,329,0,1107,1,0.0,1.0,0.0,0.0
21.0942464618362,52.2934131645691,32,199922.0,1,-4.70416617792001,505,110,2000,7.0,76,0,0,0,0.0,1.0,0.0,0.0
21.1522719251048,52.2154534339951,54,343050.0,0,-1.59640459217545,1023,194,2004,11.0,367,2,8485315,0,0.0,1.0,0.0,0.0
21.026553130399,52.2299398340145,7,108100.0,0,2.0402593496372,1428,262,2013,5.0,11,4,1001,1,0.0,1.0,0.0,0.0
21.0289515420084,52.2203472968284,4,500123.0,0,18.3412238770585,5904,541,2012,6.603069784044262,45,0,40008,0,0.0,0.0,1.0,0.0
21.0015731351145,52.239350806037,18,395000.0,1,1.69308927581278,4193,797,2008,10.0,187,6,0,1,0.0,1.0,0.0,0.0
21.0825507654622,52.2792030777643,3,200050.0,1,-5.56191267362998,480,98,1997,6.603069784044262,66,1,995,0,0.0,1.0,0.0,0.0
21.0024725164848,52.2350985724386,5,106100.0,0,1.98424632479489,581,125,2014,6.0,22,4,6006,1,0.0,1.0,0.0,0.0
21.1602820997853,52.1918378496589,47,312750.0,0,-1.87280227752514,1021,211,2003,6.603069784044262,359,3,864,1,0.0,1.0,0.0,0.0
21.0389638126921,52.297557419783,3,199720.0,1,-6.50281701995368,485,96,2003,7.0,75,2,1200,0,0.0,1.0,0.0,0.0
21.1377150401715,52.2011125413398,3,149356.0,0,-22.4319355145448,1596,154,2007,7.0,29,0,21010,0,0.0,0.0,0.0,1.0
21.0006471371187,52.2271693642065,5,499700.0,0,10.6804335925756,5969,607,2013,6.0,58,0,35027,0,0.0,0.0,0.0,1.0
21.0215360263912,52.2338230530173,5,102100.0,1,0.969901672471077,730,142,2012,6.0,18,1,2005,1,0.0,1.0,0.0,0.0
21.1883650959227,52.1841425874783,7,80009.0,0,1.29202543104639,870,189,2012,3.0,70,1,19587,1,0.0,1.0,0.0,0.0
21.0303271866147,52.298188596929,30,199950.0,0,-6.35060814406472,499,99,2005,6.0,72,1,603,1,0.0,1.0,0.0,0.0
21.050629400753,52.2812753904541,2,200434.0,1,-3.7884625667761,476,109,2003,10.0,68,0,1303,0,0.0,1.0,0.0,0.0
21.0482542640553,52.2884489572351,29,200862.0,1,-4.77379126428735,508,102,1992,6.603069784044262,67,0,0,0,0.0,1.0,0.0,0.0
21.0652152212919,52.2924002232705,5,159300.0,0,-3.08719837478061,1702,152,2007,5.0,27,3,7038,1,0.0,0.0,1.0,0.0
21.0100177575441,52.2304537891131,3,87000.0,0,0.269214611154475,838,161,2010,4.0,14,5,1003,1,0.0,1.0,0.0,0.0
21.0035873837427,52.226017076089,4,74900.0,0,1.82472243662738,983,198,2009,6.603069784044262,19,2,0,1,0.0,1.0,0.0,0.0
21.038252047908,52.2806394664687,3,199543.0,0,-5.25021077460083,510,88,2000,8.0,73,1,598,0,0.0,1.0,0.0,0.0
21.1934113511601,52.1864077200927,5,72895.0,1,1.5429238197792,771,144,2011,6.603069784044262,59,1,18896,0,0.0,1.0,0.0,0.0
21.0059933441062,52.2297482050303,4,500147.0,0,3.70218122127099,5921,625,2011,6.603069784044262,51,1,35122,1,0.0,0.0,1.0,0.0
21.0412861165893,52.282041654319,2,200457.0,1,-5.474223468359,514,112,1995,6.0,66,3,595,0,0.0,1.0,0.0,0.0
21.0670435072901,52.2762236311869,32,200407.0,0,-6.68754509024697,542,108,2007,9.0,71,1,0,1,0.0,1.0,0.0,0.0
21.0804804856982,52.277405971922,25,199734.0,1,-4.72382613205052,486,84,1999,6.603069784044262,69,0,804,0,0.0,1.0,0.0,0.0
21.0633596361126,52.2983827320253,3,199782.0,1,-4.39469270460009,533,95,2005,7.0,67,2,1002,0,0.0,1.0,0.0,0.0
21.0170677804952,52.2331419154257,3,68800.0,0,2.01146974369593,682,129,2013,3.0,15,2,1005,1,0.0,1.0,0.0,0.0
21.0072237443614,52.2334181364439,20,266750.0,1,2.23891842578021,4544,925,2006,6.0,196,6,59766,1,0.0,1.0,0.0,0.0
21.0687549835374,52.2873815375264,3,199549.0,1,-4.38018825144522,506,91,1997,6.0,69,0,897,0,0.0,1.0,0.0,0.0
21.137012844786,52.1958149800356,49,322960.0,1,-3.16925674514242,977,182,2003,13.0,350,4,10404014,1,0.0,1.0,0.0,0.0
21.0792357532843,52.2919180463627,3,200041.0,1,-6.0863108314443,477,106,2006,6.603069784044262,76,0,1104,0,0.0,1.0,0.0,0.0
21.1371809819164,52.196375793817,48,322810.0,1,-2.01334150801706,999,211,2006,12.0,366,2,11009947,0,0.0,1.0,0.0,0.0
21.0276999498166,52.2290274979966,5,500253.0,0,2.97372353953703,6056,601,2012,6.603069784044262,44,1,19952,0,1.0,0.0,0.0,0.0
21.1902048565811,52.1993174470426,5,150566.0,1,-0.381645576974047,1642,156,2008,6.603069784044262,35,0,18030,0,0.0,0.0,1.0,0.0
21.1467069153069,52.1905957431346,49,221890.0,1,-2.08558746407562,993,191,2000,14.0,365,4,10505231,0,0.0,1.0,0.0,0.0
21.1671911158627,52.187698250839,48,373380.0,1,-0.574184050586858,1038,211,2005,14.0,356,4,1001,1,0.0,1.0,0.0,0.0
21.1511053472012,52.2141890386632,53,322900.0,0,-1.9467285729719,1069,182,1998,6.603069784044262,346,3,812,1,0.0,1.0,0.0,0.0
21.0424957519583,52.2781131780567,28,200859.0,1,-3.53071523469722,498,103,2005,6.603069784044262,73,2,1306,1,0.0,1.0,0.0,0.0
21.0605699162628,52.276082039685,3,199627.0,1,-4.73124405803382,498,98,2001,6.603069784044262,61,0,697,0,0.0,1.0,0.0,0.0
21.077805734952,52.2769936694927,2,180300.0,0,-19.050702254703,1559,152,2006,6.603069784044262,31,0,21146,1,0.0,0.0,1.0,0.0
21.0566758942278,52.2786190324719,4,109500.0,0,-8.63826547867384,1576,157,2005,6.603069784044262,30,1,21096,1,0.0,0.0,1.0,0.0
21.1798502487736,52.1839197790879,47,332880.0,0,-0.773222156325869,1025,187,2004,14.0,332,5,1076,1,0.0,1.0,0.0,0.0
21.0519301859592,52.2837881553988,3,199861.0,1,-3.84879137272999,500,119,2003,6.0,60,0,0,0,0.0,1.0,0.0,0.0
21.0221735739708,52.239721741057,18,326250.0,1,2.13780934533844,3389,647,2008,6.0,197,5,61638,1,0.0,1.0,0.0,0.0
21.160543403198,52.1750334701664,48,292630.0,0,-0.506546913616231,982,191,2003,13.0,366,4,1075,0,0.0,1.0,0.0,0.0
21.0235416963422,52.2231703804899,4,499887.0,0,20.645686196249,5926,585,2013,6.603069784044262,50,1,70317,0,1.0,0.0,0.0,0.0
21.0679160052771,52.2932680792175,2,200179.0,0,-5.63146165095863,497,87,2004,6.0,76,1,700,0,0.0,1.0,0.0,0.0
21.0930511723063,52.2881289390149,5,89000.0,0,6.27393115055193,1692,168,2006,6.603069784044262,33,0,0,0,0.0,0.0,1.0,0.0
21.0349232885707,52.2862199239037,3,200644.0,0,-5.46698664175605,455,88,2000,5.0,64,2,0,0,0.0,1.0,0.0,0.0
21.0842208418623,52.2712508725235,2,200017.0,1,-5.11117320846232,519,83,1993,6.0,65,2,1403,0,0.0,1.0,0.0,0.0
21.014015823893,52.2334240906453,5,499921.0,0,-0.388939365661763,5959,623,2013,6.603069784044262,48,0,25177,1,1.0,0.0,0.0,0.0
21.0593317357195,52.2957241701894,29,200224.0,0,-7.04802066729273,489,101,2004,8.0,71,0,896,0,0.0,1.0,0.0,0.0
21.1563851345507,52.1782633597311,5,70921.0,0,2.56404055184128,770,156,2013,5.0,65,2,20296,1,0.0,1.0,0.0,0.0
21.0699982232531,52.282948981144,28,200539.0,1,-3.86193217506545,498,100,1997,9.0,75,1,0,1,0.0,1.0,0.0,0.0
21.0534912081133,52.292698553903,30,200232.0,0,-4.88173595539611,487,99,2000,10.0,65,3,0,1,0.0,1.0,0.0,0.0
21.0450472463691,52.2994011666137,31,199294.0,1,-5.82172028900686,518,125,2001,5.0,69,3,0,0,0.0,1.0,0.0,0.0
21.0240293315104,52.2281537898071,5,500797.0,0,-3.38242112182778,5909,626,2012,6.603069784044262,48,0,75129,1,0.0,0.0,1.0,0.0
